"event_id","event_uid","event_name","event_long_name","event_date","card_section","card_position","fight_id","fight_uid","weight_class","title_fight","title","red_corner_id","red_corner_uid","red_corner","blue_corner_id","blue_corner_uid","blue_corner","fight_completed","fight_end_round","fight_end_clock","fight_outcome","fight_winner","event_venue_id","event_venue","event_venue_city","event_venue_state","event_venue_country","referee_id","referee","judge_one_id","judge_one","judge_one_card","judge_two_id","judge_two","judge_two_card","judge_three_id","judge_three","judge_three_card"
"600004911",s:3301~l:3321~e:600004911,UFC Fight Night,UFC Fight Night: Reyes vs. Prochazka,"2021-05-01",MAIN_CARD,3,"401322283",s:3301~l:3321~e:600004911~c:401322283,LIGHT_HEAVYWEIGHT,0,,"3994033",s:3301~a:3994033,Ion Cutelaba,"2594871",s:3301~a:2594871,Dustin Jacoby,1,3,"300.0",DRAW,,"6176",UFC APEX,Las Vegas,NV,USA,"2594104",Mark Smith,"2593954",Dave Hagen,"29-28","2594084",Richard Winters,"28-29","2593944",Tony Weeks,"28-28"
"600004911",s:3301~l:3321~e:600004911,UFC Fight Night,UFC Fight Night: Reyes vs. Prochazka,"2021-05-01",MAIN_CARD,2,"401322282",s:3301~l:3321~e:600004911~c:401322282,FEATHERWEIGHT,0,,"3957071",s:3301~a:3957071,Giga Chikadze,"2354087",s:3301~a:2354087,Cub Swanson,1,1,"63.0",KO/TKO,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594328",Jason Herzog,,,,,,,,,
"600004911",s:3301~l:3321~e:600004911,UFC Fight Night,UFC Fight Night: Reyes vs. Prochazka,"2021-05-01",MAIN_CARD,1,"401314925",s:3301~l:3321~e:600004911~c:401314925,LIGHT_HEAVYWEIGHT,0,,"4233039",s:3301~a:4233039,Dominick Reyes,"3156612",s:3301~a:3156612,Jiri Prochazka,1,2,"269.0",KO/TKO,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,,,,,,,,,
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",MAIN_CARD,2,"401310786",s:3301~l:3321~e:600004360~c:401310786,W_STRAWWEIGHT,1,UFC_WOMEN'S_STRAWWEIGHT_TITLE,"4350762",s:3301~a:4350762,Zhang Weili,"3032973",s:3301~a:3032973,Rose Namajunas,1,1,"78.0",KO/TKO,BLUE,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"2594156",Keith Peterson,,,,,,,,,
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",EARLY_PRELIMS,13,"401315978",s:3301~l:3321~e:600004360~c:401315978,W_STRAWWEIGHT,0,,"4295932",s:3301~a:4295932,Liang Na,"4565903",s:3301~a:4565903,Ariane Carnelossi,1,2,"88.0",KO/TKO,BLUE,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"4820867",James Folsom,,,,,,,,,
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",EARLY_PRELIMS,12,"401315974",s:3301~l:3321~e:600004360~c:401315974,FLYWEIGHT,0,,"4389085",s:3301~a:4389085,Aoriqileng,"4684238",s:3301~a:4684238,Jeff Molina,1,3,"300.0",U DEC,BLUE,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"4820868",Josh Rutgers,"2964416",Barry Luxenberg,"28-29","2593952",Sal D'amato,"28-29","2593944",Tony Weeks,"27-29"
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",EARLY_PRELIMS,11,"401315976",s:3301~l:3321~e:600004360~c:401315976,LIGHTWEIGHT,0,,"3088809",s:3301~a:3088809,Kazula Vargas,"4773371",s:3301~a:4773371,Rongzhu,1,3,"300.0",U DEC,RED,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"2594156",Keith Peterson,"3077197",Troy Wincapaw,"30-26","2593970",Eric Colon,"29-28","4683260",Howard Reichbach,"29-28"
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",EARLY_PRELIMS,10,"401315973",s:3301~l:3321~e:600004360~c:401315973,BANTAMWEIGHT,0,,"4389093",s:3301~a:4389093,Batgerel Danaa,"4426319",s:3301~a:4426319,Kevin Natividad,1,1,"50.0",KO/TKO,RED,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"2565498",Herb Dean,,,,,,,,,
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",PRELIMS,9,"401319213",s:3301~l:3321~e:600004360~c:401319213,FEATHERWEIGHT,0,,"4085967",s:3301~a:4085967,Pat Sabatini,"4585587",s:3301~a:4585587,Tristan Connelly,1,3,"300.0",U DEC,RED,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"4820868",Josh Rutgers,"4409191",Eduardo Marques De Jesus Passos,"30-27","3077197",Troy Wincapaw,"29-28","2593970",Eric Colon,"29-28"
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",PRELIMS,8,"401310785",s:3301~l:3321~e:600004360~c:401310785,MIDDLEWEIGHT,0,,"4236954",s:3301~a:4236954,Karl Roberson,"4025699",s:3301~a:4025699,Brendan Allen,1,1,"295.0",SUB,BLUE,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"2594134",Dan Miragliotta,,,,,,,,,
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",PRELIMS,6,"401310784",s:3301~l:3321~e:600004360~c:401310784,WELTERWEIGHT,0,,"3417396",s:3301~a:3417396,Alex Oliveira,"3960071",s:3301~a:3960071,Randy Brown,1,1,"170.0",SUB,BLUE,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"2594134",Dan Miragliotta,,,,,,,,,
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",MAIN_CARD,5,"401310789",s:3301~l:3321~e:600004360~c:401310789,LIGHT_HEAVYWEIGHT,0,,"2512976",s:3301~a:2512976,Anthony Smith,"4354420",s:3301~a:4354420,Jimmy Crute,1,1,"300.0",TKO - DR,RED,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"2594156",Keith Peterson,,,,,,,,,
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",MAIN_CARD,4,"401310788",s:3301~l:3321~e:600004360~c:401310788,MIDDLEWEIGHT,0,,"2553996",s:3301~a:2553996,Uriah Hall,"2553993",s:3301~a:2553993,Chris Weidman,1,1,"17.0",KO/TKO,RED,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"2565498",Herb Dean,,,,,,,,,
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",MAIN_CARD,3,"401310787",s:3301~l:3321~e:600004360~c:401310787,W_FLYWEIGHT,1,UFC_WOMEN'S_FLYWEIGHT_TITLE,"2554705",s:3301~a:2554705,Valentina Shevchenko,"3024395",s:3301~a:3024395,Jessica Andrade,1,2,"199.0",KO/TKO,RED,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"2594134",Dan Miragliotta,,,,,,,,,
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",MAIN_CARD,1,"401312701",s:3301~l:3321~e:600004360~c:401312701,WELTERWEIGHT,1,UFC_WELTERWEIGHT_TITLE,"3088812",s:3301~a:3088812,Kamaru Usman,"2500857",s:3301~a:2500857,Jorge Masvidal,1,2,"62.0",KO/TKO,RED,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"2565498",Herb Dean,,,,,,,,,
"600004360",s:3301~l:3321~e:600004360,UFC 261,UFC 261: Usman vs. Masvidal 2,"2021-04-24",PRELIMS,7,"401315977",s:3301~l:3321~e:600004360~c:401315977,WELTERWEIGHT,0,,"4339149",s:3301~a:4339149,Dwight Grant,"4360358",s:3301~a:4360358,Stefan Sekulic,1,3,"300.0",S DEC,RED,"687",VyStar Veterans Memorial Arena,Jacksonville,FL,USA,"4820867",James Folsom,"4683260",Howard Reichbach,"29-28","2956768",Derek Cleary,"28-29","4409191",Eduardo Marques De Jesus Passos,"29-28"
"600004180",s:3301~l:3321~e:600004180,UFC Fight Night,UFC Fight Night: Whittaker vs. Gastelum,"2021-04-17",PRELIMS,6,"401319444",s:3301~l:3321~e:600004180~c:401319444,HEAVYWEIGHT,0,,"4421473",s:3301~a:4421473,Alexandr Romanov,"3039196",s:3301~a:3039196,Juan Espino,1,3,"65.0",S DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594104",Mark Smith,"2593954",Dave Hagen,"29-28","4409191",Eduardo Marques De Jesus Passos,"28-29","2593944",Tony Weeks,"29-28"
"600004180",s:3301~l:3321~e:600004180,UFC Fight Night,UFC Fight Night: Whittaker vs. Gastelum,"2021-04-17",PRELIMS,10,"401319446",s:3301~l:3321~e:600004180~c:401319446,BANTAMWEIGHT,0,,"4084453",s:3301~a:4084453,Tony Gravely,"2557518",s:3301~a:2557518,Anthony Birchak,1,2,"91.0",KO/TKO,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594104",Mark Smith,,,,,,,,,
"600004180",s:3301~l:3321~e:600004180,UFC Fight Night,UFC Fight Night: Whittaker vs. Gastelum,"2021-04-17",PRELIMS,9,"401320796",s:3301~l:3321~e:600004180~c:401320796,LIGHTWEIGHT,0,,"4397797",s:3301~a:4397797,Austin Hubbard,"4372290",s:3301~a:4372290,Dakota Bush,1,3,"300.0",U DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594156",Keith Peterson,"2956768",Derek Cleary,"29-28","2594008",Junichiro Kamijo,"29-28","2593944",Tony Weeks,"29-28"
"600004180",s:3301~l:3321~e:600004180,UFC Fight Night,UFC Fight Night: Whittaker vs. Gastelum,"2021-04-17",PRELIMS,8,"401319445",s:3301~l:3321~e:600004180~c:401319445,MIDDLEWEIGHT,0,,"3152443",s:3301~a:3152443,Bartosz Fabinski,"2553261",s:3301~a:2553261,Gerald Meerschaert,1,1,"120.0",SUB,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,,,,,,,,,
"600004180",s:3301~l:3321~e:600004180,UFC Fight Night,UFC Fight Night: Whittaker vs. Gastelum,"2021-04-17",PRELIMS,7,"401314979",s:3301~l:3321~e:600004180~c:401314979,W_STRAWWEIGHT,0,,"2989128",s:3301~a:2989128,Jessica Penne,"4700617",s:3301~a:4700617,Loopy Godinez,1,3,"300.0",S DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594378",Chris Tognoni,"2594084",Richard Winters,"28-29","3023574",Michael Bell,"29-28","2956768",Derek Cleary,"29-28"
"600004180",s:3301~l:3321~e:600004180,UFC Fight Night,UFC Fight Night: Whittaker vs. Gastelum,"2021-04-17",MAIN_CARD,5,"401319441",s:3301~l:3321~e:600004180~c:401319441,LIGHTWEIGHT,0,,"4350772",s:3301~a:4350772,Luis Pena,"4355664",s:3301~a:4355664,Alexander Munoz,1,3,"300.0",S DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,"2593952",Sal D'amato,"29-28","3023574",Michael Bell,"28-29","2594084",Richard Winters,"29-28"
"600004180",s:3301~l:3321~e:600004180,UFC Fight Night,UFC Fight Night: Whittaker vs. Gastelum,"2021-04-17",MAIN_CARD,4,"401319443",s:3301~l:3321~e:600004180~c:401319443,W_FLYWEIGHT,0,,"4243624",s:3301~a:4243624,Tracy Cortez,"3028441",s:3301~a:3028441,Justine Kish,1,3,"300.0",S DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594156",Keith Peterson,"2956768",Derek Cleary,"29-28","2593952",Sal D'amato,"28-29","2594084",Richard Winters,"30-27"
"600004180",s:3301~l:3321~e:600004180,UFC Fight Night,UFC Fight Night: Whittaker vs. Gastelum,"2021-04-17",MAIN_CARD,3,"401317772",s:3301~l:3321~e:600004180~c:401317772,MIDDLEWEIGHT,0,,"3926500",s:3301~a:3926500,Abdul Razak Alhassan,"4687434",s:3301~a:4687434,Jacob Malkoun,1,3,"300.0",U DEC,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594378",Chris Tognoni,"4409191",Eduardo Marques De Jesus Passos,"27-30","2593946",Adalaide Byrd,"27-30","2594008",Junichiro Kamijo,"27-30"
"600004180",s:3301~l:3321~e:600004180,UFC Fight Night,UFC Fight Night: Whittaker vs. Gastelum,"2021-04-17",MAIN_CARD,2,"401319440",s:3301~l:3321~e:600004180~c:401319440,HEAVYWEIGHT,0,,"2354269",s:3301~a:2354269,Andrei Arlovski,"3952937",s:3301~a:3952937,Chase Sherman,1,3,"300.0",U DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594156",Keith Peterson,"3023574",Michael Bell,"29-28","2956768",Derek Cleary,"29-28","2593944",Tony Weeks,"29-28"
"600004180",s:3301~l:3321~e:600004180,UFC Fight Night,UFC Fight Night: Whittaker vs. Gastelum,"2021-04-17",MAIN_CARD,1,"401308807",s:3301~l:3321~e:600004180~c:401308807,MIDDLEWEIGHT,0,,"3009717",s:3301~a:3009717,Robert Whittaker,"3026011",s:3301~a:3026011,Kelvin Gastelum,1,5,"300.0",U DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,"3023574",Michael Bell,"50-45","2956768",Derek Cleary,"50-45","2593952",Sal D'amato,"50-45"
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",MAIN_CARD,2,"401311716",s:3301~l:3321~e:600004560~c:401311716,FEATHERWEIGHT,0,,"3902098",s:3301~a:3902098,Arnold Allen,"4289274",s:3301~a:4289274,Sodiq Yusuff,1,3,"300.0",U DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594328",Jason Herzog,"3023574",Michael Bell,"29-28","2593952",Sal D'amato,"29-28","2594084",Richard Winters,"29-28"
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",EARLY_PRELIMS,13,"401312011",s:3301~l:3321~e:600004560~c:401312011,WELTERWEIGHT,0,,"4573208",s:3301~a:4573208,Impa Kasanganay,"4683980",s:3301~a:4683980,Sasha Palatnikov,1,2,"26.0",SUB,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594378",Chris Tognoni,,,,,,,,,
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",PRELIMS,12,"401312009",s:3301~l:3321~e:600004560~c:401312009,LIGHT_HEAVYWEIGHT,0,,"4389252",s:3301~a:4389252,Da Woon Jung,"4255766",s:3301~a:4255766,William Knight,1,3,"300.0",U DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594104",Mark Smith,"2593952",Sal D'amato,"30-26","2594084",Richard Winters,"30-26","2593944",Tony Weeks,"30-27"
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",PRELIMS,11,"401311715",s:3301~l:3321~e:600004560~c:401311715,FEATHERWEIGHT,0,,"3074813",s:3301~a:3074813,Luis Saldana,"3150681",s:3301~a:3150681,Jordan Griffin,1,3,"300.0",U DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594328",Jason Herzog,"2956768",Derek Cleary,"29-28","2593946",Adalaide Byrd,"29-28","2594008",Junichiro Kamijo,"29-28"
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",PRELIMS,10,"401311976",s:3301~l:3321~e:600004560~c:401311976,BANTAMWEIGHT,0,,"4425706",s:3301~a:4425706,Hunter Azure,"4319793",s:3301~a:4319793,Jack Shore,1,3,"300.0",S DEC,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,"2593952",Sal D'amato,"27-30","2593954",Dave Hagen,"29-28","3023574",Michael Bell,"27-30"
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",PRELIMS,9,"401312008",s:3301~l:3321~e:600004560~c:401312008,HEAVYWEIGHT,0,,"4423213",s:3301~a:4423213,Yorgan De Castro,"3958094",s:3301~a:3958094,Jarjis Danho,1,1,"182.0",KO/TKO,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594080",Mike Beltran,,,,,,,,,
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",PRELIMS,8,"401311717",s:3301~l:3321~e:600004560~c:401311717,LIGHTWEIGHT,0,,"2529520",s:3301~a:2529520,John Makdessi,"4038116",s:3301~a:4038116,Ignacio Bahamondes,1,3,"300.0",S DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594378",Chris Tognoni,"2593952",Sal D'amato,"29-28","2956768",Derek Cleary,"28-29","2593954",Dave Hagen,"30-27"
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",PRELIMS,7,"401312012",s:3301~l:3321~e:600004560~c:401312012,LIGHTWEIGHT,0,,"3025285",s:3301~a:3025285,Scott Holtzman,"3068125",s:3301~a:3068125,Mateusz Gamrot,1,2,"82.0",KO/TKO,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594328",Jason Herzog,,,,,,,,,
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",PRELIMS,6,"401312010",s:3301~l:3321~e:600004560~c:401312010,LIGHTWEIGHT,0,,"2335718",s:3301~a:2335718,Jim Miller,"4423876",s:3301~a:4423876,Joe Solecki,1,3,"300.0",U DEC,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,"3023574",Michael Bell,"28-29","2594008",Junichiro Kamijo,"28-29","2593946",Adalaide Byrd,"27-30"
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",MAIN_CARD,5,"401312006",s:3301~l:3321~e:600004560~c:401312006,WELTERWEIGHT,0,,"4038110",s:3301~a:4038110,Mike Perry,"4426312",s:3301~a:4426312,Daniel Rodriguez,1,3,"300.0",U DEC,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594080",Mike Beltran,"2956768",Derek Cleary,"27-30","2594008",Junichiro Kamijo,"27-30","2593944",Tony Weeks,"26-30"
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",MAIN_CARD,4,"401312004",s:3301~l:3321~e:600004560~c:401312004,W_STRAWWEIGHT,0,,"3024357",s:3301~a:3024357,Nina Nunes,"4021217",s:3301~a:4021217,Mackenzie Dern,1,1,"288.0",SUB,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594378",Chris Tognoni,,,,,,,,,
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",MAIN_CARD,3,"401312093",s:3301~l:3321~e:600004560~c:401312093,MIDDLEWEIGHT,0,,"2559758",s:3301~a:2559758,Sam Alvey,"4077475",s:3301~a:4077475,Julian Marquez,1,2,"127.0",SUB,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594104",Mark Smith,,,,,,,,,
"600004560",s:3301~l:3321~e:600004560,UFC Fight Night,UFC Fight Night: Vettori vs. Holland,"2021-04-10",MAIN_CARD,1,"401311714",s:3301~l:3321~e:600004560~c:401311714,MIDDLEWEIGHT,0,,"4001851",s:3301~a:4001851,Marvin Vettori,"3943695",s:3301~a:3943695,Kevin Holland,1,5,"300.0",U DEC,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,"2956768",Derek Cleary,"50-44","2593952",Sal D'amato,"50-44","2594008",Junichiro Kamijo,"50-44"
"600002601",s:3301~l:3321~e:600002601,UFC 260,UFC 260: Miocic vs. Ngannou 2,"2021-03-27",MAIN_CARD,1,"401280380",s:3301~l:3321~e:600002601~c:401280380,HEAVYWEIGHT,1,UFC_HEAVYWEIGHT_TITLE,"2504951",s:3301~a:2504951,Stipe Miocic,"3933168",s:3301~a:3933168,Francis Ngannou,1,2,"52.0",KO/TKO,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2565498",Herb Dean,,,,,,,,,
"600002601",s:3301~l:3321~e:600002601,UFC 260,UFC 260: Miocic vs. Ngannou 2,"2021-03-27",EARLY_PRELIMS,10,"401308062",s:3301~l:3321~e:600002601~c:401308062,MIDDLEWEIGHT,0,,"4415883",s:3301~a:4415883,Marc-Andre Barriault,"3094635",s:3301~a:3094635,Abu Azaitar,1,3,"296.0",KO/TKO,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594364",Jerin Valel,,,,,,,,,
"600002601",s:3301~l:3321~e:600002601,UFC 260,UFC 260: Miocic vs. Ngannou 2,"2021-03-27",PRELIMS,9,"401302753",s:3301~l:3321~e:600002601~c:401302753,FEATHERWEIGHT,0,,"3983481",s:3301~a:3983481,Shane Young,"4372245",s:3301~a:4372245,Omar Morales,1,3,"300.0",U DEC,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594378",Chris Tognoni,"2594008",Junichiro Kamijo,"27-30","2593954",Dave Hagen,"27-30","2593952",Sal D'amato,"27-30"
"600002601",s:3301~l:3321~e:600002601,UFC 260,UFC 260: Miocic vs. Ngannou 2,"2021-03-27",PRELIMS,8,"401311719",s:3301~l:3321~e:600002601~c:401311719,LIGHT_HEAVYWEIGHT,0,,"4279621",s:3301~a:4279621,Modestas Bukauskas,"4012999",s:3301~a:4012999,Michal Oleksiejczuk,1,3,"300.0",S DEC,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594328",Jason Herzog,"2593970",Eric Colon,"29-28","4021253",Ron McCarthy,"28-29","2593944",Tony Weeks,"28-29"
"600002601",s:3301~l:3321~e:600002601,UFC 260,UFC 260: Miocic vs. Ngannou 2,"2021-03-27",PRELIMS,7,"401311713",s:3301~l:3321~e:600002601~c:401311713,WELTERWEIGHT,0,,"4375621",s:3301~a:4375621,Jared Gooden,"3895515",s:3301~a:3895515,Abubakar Nurmagomedov,1,3,"300.0",U DEC,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594104",Mark Smith,"2593954",Dave Hagen,"27-30","2956768",Derek Cleary,"27-30","3023574",Michael Bell,"27-30"
"600002601",s:3301~l:3321~e:600002601,UFC 260,UFC 260: Miocic vs. Ngannou 2,"2021-03-27",MAIN_CARD,5,"401307319",s:3301~l:3321~e:600002601~c:401307319,LIGHTWEIGHT,0,,"4064883",s:3301~a:4064883,Jamie Mullarkey,"3132345",s:3301~a:3132345,Khama Worthy,1,1,"46.0",KO/TKO,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594378",Chris Tognoni,,,,,,,,,
"600002601",s:3301~l:3321~e:600002601,UFC 260,UFC 260: Miocic vs. Ngannou 2,"2021-03-27",MAIN_CARD,4,"401308061",s:3301~l:3321~e:600002601~c:401308061,W_FLYWEIGHT,0,,"4089026",s:3301~a:4089026,Gillian Robertson,"4065598",s:3301~a:4065598,Miranda Maverick,1,3,"300.0",U DEC,BLUE,"6176",UFC APEX,Las Vegas,NV,USA,"2594328",Jason Herzog,"2593952",Sal D'amato,"27-30","3023574",Michael Bell,"27-30","2593970",Eric Colon,"28-29"
"600002601",s:3301~l:3321~e:600002601,UFC 260,UFC 260: Miocic vs. Ngannou 2,"2021-03-27",MAIN_CARD,3,"401302673",s:3301~l:3321~e:600002601~c:401302673,BANTAMWEIGHT,0,,"4205093",s:3301~a:4205093,Sean O'Malley,"3071362",s:3301~a:3071362,Thomas Almeida,1,3,"232.0",KO/TKO,RED,"6176",UFC APEX,Las Vegas,NV,USA,"2594104",Mark Smith,,,,,,,,,
