weight_class,title_fight,card_section,card_position,event_venue_country,red_age,blue_age,red_height,blue_height,red_reach,blue_reach,red_stance,blue_stance,red_prior_fights,blue_prior_fights,red_prior_wins,blue_prior_wins,red_prior_win_rate,blue_prior_win_rate,red_prior_finish_wins,blue_prior_finish_wins,red_prior_finish_rate,blue_prior_finish_rate,red_prior_avg_duration,blue_prior_avg_duration,red_days_since_last_fight,blue_days_since_last_fight,age_diff,height_diff,reach_diff,prior_fights_diff,prior_win_rate_diff,prior_finish_rate_diff,prior_avg_duration_diff,days_since_last_fight_diff,stance_matchup,y_red_win
HEAVYWEIGHT,0,MAIN_CARD,5,,24.035592060232716,23.838466803559207,190.5,208.28,200.66,,southpaw,orthodox,4.0,0.0,3.0,0.0,0.75,0.0,3.0,0.0,1.0,0.0,1.7999999999999998,,98.0,,0.1971252566735089,-17.78,,4.0,0.75,1.0,,,southpaw_vs_orthodox,1
LIGHTWEIGHT,0,PRELIMS,6,,26.680355920602327,,175.26,,185.42,,southpaw,orthodox,4.0,0.0,2.0,0.0,0.5,0.0,2.0,0.0,1.0,0.0,11.36,,98.0,,,,,4.0,0.5,1.0,,,southpaw_vs_orthodox,1
MIDDLEWEIGHT,0,PRELIMS,7,,,33.054072553045856,177.8,182.88,,187.96,orthodox,southpaw,0.0,7.0,0.0,6.0,0.0,0.8571428571428571,0.0,3.0,0.0,0.5,,11.002857142857142,,98.0,,-5.079999999999984,,-7.0,-0.8571428571428571,-0.5,,,orthodox_vs_southpaw,1
HEAVYWEIGHT,0,PRELIMS,8,,29.09240246406571,38.32443531827516,185.42,187.96,,,orthodox,orthodox,13.0,3.0,8.0,1.0,0.6153846153846154,0.3333333333333333,6.0,1.0,0.75,1.0,10.224615384615383,5.286666666666666,98.0,1491.0,-9.232032854209447,-2.5400000000000205,,10.0,0.2820512820512821,-0.25,4.937948717948717,-1393.0,orthodox_vs_orthodox,1
WELTERWEIGHT,1,MAIN_CARD,1,USA,29.530458590006845,29.71937029431896,175.26,167.64,185.42,170.18,switch,orthodox,8.0,3.0,7.0,3.0,0.875,1.0,5.0,2.0,0.7142857142857143,0.6666666666666666,7.873750000000001,9.683333333333332,154.0,210.0,-0.18891170431211535,7.6200000000000045,15.23999999999998,5.0,-0.125,0.04761904761904767,-1.8095833333333307,-56.0,switch_vs_orthodox,1
MIDDLEWEIGHT,0,PRELIMS,8,USA,23.353867214236825,35.59753593429158,182.88,187.96,194.31,,orthodox,southpaw,0.0,2.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,,5.0,,154.0,-12.243668720054753,-5.0800000000000125,,-2.0,-0.5,-1.0,,,orthodox_vs_southpaw,1
LIGHTWEIGHT,0,PRELIMS,7,USA,23.41409993155373,28.659822039698838,170.18,167.64,,180.34,orthodox,orthodox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-5.2457221081451095,2.5400000000000205,,0.0,0.0,0.0,,,orthodox_vs_orthodox,0
LIGHTWEIGHT,0,MAIN_CARD,6,USA,,,,,,,,orthodox,,1.0,,1.0,,1.0,,1.0,,1.0,,6.629999999999999,,286.0,,,,,,,,,Unknown_vs_orthodox,1
LIGHT_HEAVYWEIGHT,0,MAIN_CARD,5,USA,28.553045859000683,32.199863107460644,185.42,182.88,193.04,187.96,southpaw,orthodox,0.0,7.0,0.0,6.0,0.0,0.8571428571428571,0.0,5.0,0.0,0.8333333333333334,,5.634285714285714,,286.0,-3.6468172484599606,2.539999999999992,5.079999999999984,-7.0,-0.8571428571428571,-0.8333333333333334,,,southpaw_vs_orthodox,1
HEAVYWEIGHT,0,MAIN_CARD,4,USA,,24.451745379876797,,190.5,,,orthodox,orthodox,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.719999999999999,,210.0,,,,-1.0,0.0,0.0,,,orthodox_vs_orthodox,0
WELTERWEIGHT,0,MAIN_CARD,3,USA,,33.782340862423,,177.8,,,orthodox,orthodox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,orthodox_vs_orthodox,0
WELTERWEIGHT,0,MAIN_CARD,2,USA,21.097878165639973,32.290212183436005,180.34,175.26,187.96,,southpaw,orthodox,3.0,2.0,3.0,1.0,1.0,0.5,2.0,1.0,0.6666666666666666,1.0,7.31,2.085,154.0,154.0,-11.192334017796032,5.0800000000000125,,1.0,0.5,-0.33333333333333337,5.225,0.0,southpaw_vs_orthodox,0
HEAVYWEIGHT,1,MAIN_CARD,1,USA,25.527720739219713,26.822724161533195,193.04,203.2,,203.2,orthodox,orthodox,5.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,12.979999999999999,6.719999999999999,154.0,154.0,-1.2950034223134814,-10.159999999999997,,4.0,0.0,0.0,6.26,0.0,orthodox_vs_orthodox,0
LIGHTWEIGHT,0,PRELIMS,8,USA,25.913757700205338,26.412046543463383,175.26,175.26,184.15,185.42,southpaw,southpaw,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,,10.44,,251.0,-0.49828884325804523,0.0,-1.2699999999999818,-3.0,-0.3333333333333333,-1.0,,,southpaw_vs_southpaw,0
HEAVYWEIGHT,0,PRELIMS,7,USA,,,,,,,orthodox,orthodox,1.0,2.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,12.469999999999999,7.285,889.0,154.0,,,,-1.0,-0.5,-1.0,5.184999999999999,735.0,orthodox_vs_orthodox,0
LIGHTWEIGHT,0,PRELIMS,6,USA,28.7419575633128,26.417522245037645,167.64,175.26,172.72,,orthodox,orthodox,4.0,3.0,2.0,1.0,0.5,0.3333333333333333,1.0,0.0,0.5,0.0,11.955,10.9,154.0,154.0,2.324435318275153,-7.6200000000000045,,1.0,0.16666666666666669,0.5,1.0549999999999997,0.0,orthodox_vs_orthodox,0
HEAVYWEIGHT,0,MAIN_CARD,5,USA,28.824093086926762,32.15058179329227,185.42,185.42,,187.96,orthodox,orthodox,12.0,3.0,8.0,2.0,0.6666666666666666,0.6666666666666666,6.0,1.0,0.75,0.5,9.826666666666666,14.723333333333334,154.0,98.0,-3.326488706365506,0.0,,9.0,0.0,0.25,-4.896666666666668,56.0,orthodox_vs_orthodox,0
MIDDLEWEIGHT,0,MAIN_CARD,4,USA,26.869267624914443,32.785763175906915,175.26,182.88,182.88,187.96,orthodox,southpaw,4.0,6.0,3.0,5.0,0.75,0.8333333333333334,2.0,3.0,0.6666666666666666,0.6,7.07,10.336666666666666,154.0,154.0,-5.916495550992472,-7.6200000000000045,-5.0800000000000125,-2.0,-0.08333333333333337,0.06666666666666665,-3.2666666666666657,0.0,orthodox_vs_southpaw,0
HEAVYWEIGHT,0,MAIN_CARD,2,USA,37.620807665982205,23.76728268309377,182.88,190.5,,200.66,switch,southpaw,15.0,3.0,8.0,2.0,0.5333333333333333,0.6666666666666666,7.0,2.0,0.875,1.0,5.36,2.143333333333333,1596.0,230.0,13.853524982888434,-7.6200000000000045,,12.0,-0.1333333333333333,-0.125,3.2166666666666672,1366.0,switch_vs_southpaw,0
LIGHT_HEAVYWEIGHT,1,MAIN_CARD,1,USA,27.83025325119781,38.77891854893908,190.5,185.42,187.96,184.15,orthodox,orthodox,10.0,10.0,8.0,6.0,0.8,0.6,6.0,6.0,0.75,1.0,9.559999999999999,5.559,420.0,2176.0,-10.948665297741272,5.0800000000000125,3.8100000000000023,0.0,0.20000000000000007,-0.25,4.000999999999999,-1756.0,orthodox_vs_orthodox,1
LIGHT_HEAVYWEIGHT,0,MAIN_CARD,2,USA,27.37303216974675,32.930869267624914,182.88,187.96,191.77,194.31,orthodox,orthodox,3.0,8.0,2.0,7.0,0.6666666666666666,0.875,0.0,2.0,0.0,0.2857142857142857,15.0,11.147499999999999,132.0,153.0,-5.5578370978781635,-5.0800000000000125,-2.539999999999992,-5.0,-0.20833333333333337,-0.2857142857142857,3.852500000000001,-21.0,orthodox_vs_orthodox,0
WELTERWEIGHT,1,MAIN_CARD,3,USA,29.1088295687885,,175.26,,185.42,,switch,southpaw,7.0,2.0,6.0,1.0,0.8571428571428571,0.5,4.0,0.0,0.6666666666666666,0.0,8.284285714285714,20.0,132.0,315.0,,,,5.0,0.3571428571428571,0.6666666666666666,-11.715714285714286,-183.0,switch_vs_southpaw,1
WELTERWEIGHT,0,MAIN_CARD,4,USA,,31.86858316221766,,175.26,,,orthodox,orthodox,6.0,1.0,2.0,1.0,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,6.961666666666667,2.42,132.0,153.0,,,,5.0,-0.6666666666666667,0.0,4.541666666666667,-21.0,orthodox_vs_orthodox,1
WELTERWEIGHT,0,MAIN_CARD,5,USA,,20.67624914442163,,180.34,,187.96,orthodox,southpaw,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.5,8.129999999999999,10.225,637.0,153.0,,,,0.0,-1.0,-0.5,-2.0950000000000006,484.0,orthodox_vs_southpaw,0
HEAVYWEIGHT,0,PRELIMS,6,USA,23.797399041752225,31.89322381930185,190.5,180.34,195.58,,orthodox,orthodox,3.0,4.0,1.0,3.0,0.3333333333333333,0.75,1.0,2.0,1.0,0.6666666666666666,8.016666666666667,7.4875,245.0,132.0,-8.095824777549623,10.159999999999997,,-1.0,-0.4166666666666667,0.33333333333333337,0.5291666666666677,113.0,orthodox_vs_orthodox,1
HEAVYWEIGHT,0,PRELIMS,7,USA,31.88227241615332,24.689938398357288,185.42,190.5,187.96,,orthodox,orthodox,2.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,20.0,,420.0,,7.192334017796032,-5.0800000000000125,,2.0,0.5,0.0,,,orthodox_vs_orthodox,1
MIDDLEWEIGHT,0,PRELIMS,8,USA,,35.175906913073234,,187.96,,,orthodox,southpaw,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,14.999999999999998,0.16999999999999993,132.0,132.0,,,,0.0,0.0,-1.0,14.829999999999998,0.0,orthodox_vs_southpaw,1
WELTERWEIGHT,0,PRELIMS,8,USA,23.479808350444902,29.144421629021217,177.8,167.64,,170.18,orthodox,orthodox,2.0,2.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.5,7.725,12.389999999999999,97.0,189.0,-5.664613278576315,10.160000000000025,,0.0,-0.5,-0.5,-4.664999999999999,-92.0,orthodox_vs_orthodox,0
MIDDLEWEIGHT,0,PRELIMS,7,USA,32.36413415468857,31.709787816564,182.88,182.88,187.96,,southpaw,orthodox,5.0,2.0,4.0,2.0,0.8,1.0,3.0,2.0,0.75,1.0,9.404,8.725000000000001,140.0,140.0,0.6543463381245722,0.0,,3.0,-0.19999999999999996,-0.25,0.6789999999999985,0.0,southpaw_vs_orthodox,1
LIGHTWEIGHT,0,MAIN_CARD,3,USA,23.789185489390828,28.320328542094455,175.26,167.64,177.8,172.72,orthodox,orthodox,5.0,3.0,4.0,2.0,0.8,0.6666666666666666,4.0,1.0,1.0,0.5,8.241999999999999,10.94,140.0,189.0,-4.5311430527036265,7.6200000000000045,5.0800000000000125,2.0,0.13333333333333341,0.5,-2.6980000000000004,-49.0,orthodox_vs_orthodox,1
MIDDLEWEIGHT,0,MAIN_CARD,6,USA,26.4476386036961,28.164271047227928,175.26,177.8,182.88,,orthodox,orthodox,3.0,3.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.5,0.0,9.326666666666666,15.243333333333334,140.0,259.0,-1.7166324435318288,-2.5400000000000205,,0.0,0.0,0.5,-5.916666666666668,-119.0,orthodox_vs_orthodox,1
LIGHTWEIGHT,0,MAIN_CARD,4,USA,27.38945927446954,25.9958932238193,170.18,175.26,177.8,,southpaw,orthodox,4.0,2.0,2.0,1.0,0.5,0.5,1.0,0.0,0.5,0.0,10.495000000000001,8.850000000000001,140.0,364.0,1.3935660506502394,-5.079999999999984,,2.0,0.0,0.5,1.6449999999999996,-224.0,southpaw_vs_orthodox,1
HEAVYWEIGHT,0,MAIN_CARD,2,USA,23.876796714579054,26.401095140314855,190.5,203.2,,203.2,orthodox,orthodox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-2.5242984257358003,-12.699999999999989,,0.0,0.0,0.0,,,orthodox_vs_orthodox,0
HEAVYWEIGHT,1,MAIN_CARD,1,USA,39.266255989048595,25.10609171800137,187.96,193.04,190.5,,orthodox,orthodox,8.0,4.0,7.0,4.0,0.875,1.0,5.0,4.0,0.7142857142857143,1.0,10.94875,10.457500000000001,189.0,140.0,14.160164271047226,-5.079999999999984,,4.0,-0.125,-0.2857142857142857,0.4912499999999991,49.0,orthodox_vs_orthodox,0
HEAVYWEIGHT,0,MAIN_CARD,5,USA,,28.40246406570842,,185.42,,,orthodox,orthodox,1.0,11.0,0.0,8.0,0.0,0.7272727272727273,0.0,6.0,0.0,0.75,9.57,10.265454545454546,679.0,189.0,,,,-10.0,-0.7272727272727273,-0.75,-0.6954545454545453,490.0,orthodox_vs_orthodox,1
LIGHT_HEAVYWEIGHT,0,PRELIMS,7,England,33.111567419575636,31.416837782340863,180.34,182.88,,187.96,orthodox,orthodox,0.0,6.0,0.0,5.0,0.0,0.8333333333333334,0.0,5.0,0.0,1.0,,4.073333333333333,,113.0,1.6947296372347722,-2.539999999999992,,-6.0,-0.8333333333333334,-1.0,,,orthodox_vs_orthodox,0
LIGHT_HEAVYWEIGHT,0,PRELIMS,6,England,31.411362080766597,27.01163586584531,190.5,182.88,196.85,191.77,orthodox,orthodox,3.0,2.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,2.8333333333333335,15.0,113.0,183.0,4.399726214921287,7.6200000000000045,5.079999999999984,1.0,-0.16666666666666669,1.0,-12.166666666666666,-70.0,orthodox_vs_orthodox,0
LIGHT_HEAVYWEIGHT,0,MAIN_CARD,5,England,,25.366187542778917,,187.96,,,orthodox,orthodox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,orthodox_vs_orthodox,1
LIGHTWEIGHT,0,MAIN_CARD,4,England,,,,,,,orthodox,orthodox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,orthodox_vs_orthodox,0
MIDDLEWEIGHT,0,MAIN_CARD,3,England,,34.8145106091718,,187.96,,,orthodox,southpaw,6.0,0.0,3.0,0.0,0.5,0.0,3.0,0.0,1.0,0.0,6.501666666666666,,183.0,,,,,6.0,0.5,1.0,,,orthodox_vs_southpaw,0
HEAVYWEIGHT,0,MAIN_CARD,2,England,31.531827515400412,23.137577002053387,180.34,190.5,,200.66,orthodox,southpaw,3.0,2.0,2.0,2.0,0.6666666666666666,1.0,1.0,2.0,0.5,1.0,8.456666666666669,0.9249999999999998,659.0,113.0,8.394250513347025,-10.159999999999997,,1.0,-0.33333333333333337,-0.5,7.531666666666669,546.0,orthodox_vs_southpaw,1
WELTERWEIGHT,1,MAIN_CARD,1,England,28.747433264887064,,175.26,,185.42,,switch,orthodox,6.0,5.0,5.0,2.0,0.8333333333333334,0.4,3.0,2.0,0.6,1.0,6.561666666666667,4.630000000000001,113.0,253.0,,,,1.0,0.43333333333333335,-0.4,1.9316666666666666,-140.0,switch_vs_orthodox,1
LIGHT_HEAVYWEIGHT,0,MAIN_CARD,1,USA,25.22381930184805,32.511978097193705,182.88,187.96,187.96,194.31,southpaw,orthodox,6.0,7.0,5.0,6.0,0.8333333333333334,0.8571428571428571,5.0,2.0,1.0,0.3333333333333333,2.6533333333333338,10.597142857142858,1345.0,162.0,-7.288158795345655,-5.0800000000000125,-6.349999999999994,-1.0,-0.023809523809523725,0.6666666666666667,-7.943809523809524,1183.0,southpaw_vs_orthodox,0
WELTERWEIGHT,0,MAIN_CARD,2,USA,23.21423682409309,,177.8,,,,orthodox,orthodox,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499999999999993,,43.0,,,,,1.0,0.0,0.0,,,orthodox_vs_orthodox,1
WELTERWEIGHT,0,MAIN_CARD,3,USA,,31.449691991786448,,175.26,,,orthodox,orthodox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,orthodox_vs_orthodox,0
WELTERWEIGHT,0,MAIN_CARD,4,USA,,20.257357973990416,,180.34,,187.96,orthodox,southpaw,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.725,15.0,43.0,43.0,,,,1.0,-1.0,0.0,-7.275,0.0,orthodox_vs_southpaw,0
MIDDLEWEIGHT,0,MAIN_CARD,5,USA,,,182.88,,,,orthodox,orthodox,2.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.125,,1791.0,,,,,2.0,0.5,1.0,,,orthodox_vs_orthodox,1
LIGHTWEIGHT,0,MAIN_CARD,6,USA,25.724845995893222,30.529774127310063,175.26,185.42,185.42,,southpaw,switch,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,43.0,,-4.80492813141684,-10.159999999999997,,2.0,0.0,0.0,,,southpaw_vs_switch,1
HEAVYWEIGHT,0,MAIN_CARD,2,USA,32.17796030116359,24.722792607802873,180.34,193.04,,,orthodox,orthodox,7.0,3.0,4.0,3.0,0.5714285714285714,1.0,1.0,3.0,0.25,1.0,4.932857142857143,11.136666666666665,903.0,119.0,7.455167693360714,-12.699999999999989,,4.0,-0.4285714285714286,-0.75,-6.203809523809522,784.0,orthodox_vs_orthodox,0
WELTERWEIGHT,0,PRELIMS,8,USA,20.139630390143736,21.415468856947296,180.34,172.72,187.96,175.26,southpaw,southpaw,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,2.129999999999999,,385.0,-1.2758384668035596,7.6200000000000045,12.700000000000017,-1.0,-1.0,-1.0,,,southpaw_vs_southpaw,1
MIDDLEWEIGHT,0,PRELIMS,6,USA,31.326488706365502,24.895277207392198,182.88,182.88,,,orthodox,orthodox,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.02,686.0,119.0,6.431211498973305,0.0,,0.0,0.0,0.0,-2.0199999999999996,567.0,orthodox_vs_orthodox,1
LIGHTWEIGHT,0,MAIN_CARD,5,USA,25.607118412046542,27.006160164271048,175.26,170.18,185.42,177.8,southpaw,southpaw,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,15.0,8.993333333333334,224.0,189.0,-1.3990417522245053,5.079999999999984,7.619999999999976,-2.0,-0.3333333333333333,-1.0,6.006666666666666,35.0,southpaw_vs_southpaw,0
MIDDLEWEIGHT,0,MAIN_CARD,4,USA,26.064339493497606,25.856262833675565,175.26,175.26,182.88,,orthodox,orthodox,2.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,12.5,15.0,189.0,119.0,0.2080766598220407,0.0,,1.0,0.5,0.0,-2.5,70.0,orthodox_vs_orthodox,1
LIGHTWEIGHT,0,MAIN_CARD,3,USA,,23.405886379192335,,175.26,,177.8,southpaw,orthodox,0.0,4.0,0.0,3.0,0.0,0.75,0.0,3.0,0.0,1.0,,8.2075,,119.0,,,,-4.0,-0.75,-1.0,,,southpaw_vs_orthodox,0
MIDDLEWEIGHT,1,MAIN_CARD,1,USA,35.7782340862423,31.980835044490075,185.42,182.88,,187.96,orthodox,southpaw,3.0,4.0,2.0,4.0,0.6666666666666666,1.0,2.0,3.0,1.0,0.75,8.749999999999998,8.8675,119.0,49.0,3.797399041752225,2.539999999999992,,-1.0,-0.33333333333333337,0.25,-0.11750000000000149,70.0,orthodox_vs_southpaw,1
HEAVYWEIGHT,1,MAIN_CARD,1,USA,24.361396303901437,38.74880219028063,190.5,187.96,198.12,190.5,orthodox,orthodox,9.0,7.0,8.0,7.0,0.8888888888888888,1.0,7.0,5.0,0.875,0.7142857142857143,5.118888888888889,11.144285714285715,140.0,140.0,-14.387405886379192,2.539999999999992,7.6200000000000045,2.0,-0.11111111111111116,0.1607142857142857,-6.025396825396826,0.0,orthodox_vs_orthodox,1
HEAVYWEIGHT,0,MAIN_CARD,2,USA,27.88501026694045,23.12662559890486,185.42,190.5,,195.58,orthodox,orthodox,10.0,2.0,7.0,1.0,0.7,0.5,5.0,1.0,0.7142857142857143,1.0,10.117,6.15,140.0,266.0,4.758384668035593,-5.0800000000000125,,8.0,0.19999999999999996,-0.2857142857142857,3.9670000000000005,-126.0,orthodox_vs_orthodox,1
WELTERWEIGHT,1,MAIN_CARD,3,USA,28.438056125941138,26.576317590691307,175.26,170.18,185.42,,switch,orthodox,5.0,0.0,4.0,0.0,0.8,0.0,2.0,0.0,0.5,0.0,4.270000000000001,,140.0,,1.861738535249831,5.079999999999984,,5.0,0.8,0.5,,,switch_vs_orthodox,1
MIDDLEWEIGHT,0,MAIN_CARD,4,USA,31.8466803559206,34.03422313483915,182.88,177.8,187.96,,southpaw,orthodox,3.0,9.0,3.0,8.0,1.0,0.8888888888888888,2.0,5.0,0.6666666666666666,0.625,10.773333333333333,9.313333333333333,140.0,266.0,-2.1875427789185515,5.079999999999984,,-6.0,0.11111111111111116,0.04166666666666663,1.4600000000000009,-126.0,southpaw_vs_orthodox,1
LIGHT_HEAVYWEIGHT,0,MAIN_CARD,5,USA,31.107460643394933,31.10198494182067,182.88,190.5,187.96,196.85,orthodox,orthodox,5.0,2.0,4.0,1.0,0.8,0.5,4.0,1.0,1.0,1.0,4.468,3.2,140.0,266.0,0.005475701574262359,-7.6200000000000045,-8.889999999999986,3.0,0.30000000000000004,0.0,1.2679999999999998,-126.0,orthodox_vs_orthodox,1
HEAVYWEIGHT,0,MAIN_CARD,6,USA,22.82819986310746,,190.5,,200.66,,southpaw,orthodox,1.0,7.0,1.0,3.0,1.0,0.42857142857142855,1.0,3.0,1.0,1.0,1.08,8.932857142857143,140.0,140.0,,,,-6.0,0.5714285714285714,0.0,-7.852857142857143,0.0,southpaw_vs_orthodox,1
LIGHTWEIGHT,0,MAIN_CARD,7,USA,27.802874743326488,24.71457905544148,167.64,172.72,172.72,,orthodox,orthodox,2.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,14.925,,175.0,,3.088295687885008,-5.0800000000000125,,2.0,0.5,0.0,,,orthodox_vs_orthodox,1
WELTERWEIGHT,0,MAIN_CARD,8,USA,28.62696783025325,31.307323750855577,167.64,175.26,170.18,,orthodox,southpaw,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.780000000000001,5.25,392.0,175.0,-2.6803559206023273,-7.6200000000000045,,0.0,0.0,0.0,4.530000000000001,217.0,orthodox_vs_southpaw,1
MIDDLEWEIGHT,0,MAIN_CARD,8,USA,,,,,,,orthodox,orthodox,5.0,0.0,2.0,0.0,0.4,0.0,2.0,0.0,1.0,0.0,6.556,,105.0,,,,,5.0,0.4,1.0,,,orthodox_vs_orthodox,1
WELTERWEIGHT,0,MAIN_CARD,7,USA,,,172.72,,,,orthodox,southpaw,2.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,5.18,25.0,1400.0,105.0,,,,1.0,0.5,1.0,-19.82,1295.0,orthodox_vs_southpaw,0
LIGHT_HEAVYWEIGHT,0,MAIN_CARD,6,USA,30.42299794661191,26.510609171800137,177.8,182.88,,191.77,orthodox,orthodox,6.0,1.0,3.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,14.42,15.0,252.0,420.0,3.912388774811774,-5.079999999999984,,5.0,-0.5,0.0,-0.5800000000000001,-168.0,orthodox_vs_orthodox,1
LIGHT_HEAVYWEIGHT,0,MAIN_CARD,4,USA,25.530458590006845,32.068446269678304,175.26,187.96,,194.31,orthodox,orthodox,0.0,6.0,0.0,5.0,0.0,0.8333333333333334,0.0,2.0,0.0,0.4,,9.863333333333335,,105.0,-6.53798767967146,-12.700000000000017,,-6.0,-0.8333333333333334,-0.4,,,orthodox_vs_orthodox,0
MIDDLEWEIGHT,1,MAIN_CARD,3,USA,35.45242984257358,27.45516769336071,185.42,177.8,,,orthodox,orthodox,2.0,2.0,1.0,2.0,0.5,1.0,1.0,0.0,1.0,0.0,10.26,20.0,105.0,105.0,7.997262149212869,7.619999999999976,,0.0,-0.5,1.0,-9.74,0.0,orthodox_vs_orthodox,1
HEAVYWEIGHT,0,MAIN_CARD,2,USA,30.981519507186857,24.396988364134156,175.26,193.04,187.96,,orthodox,orthodox,4.0,2.0,3.0,2.0,0.75,1.0,1.0,2.0,0.3333333333333333,1.0,8.445,10.204999999999998,391.0,70.0,6.5845311430527005,-17.78,,2.0,-0.25,-0.6666666666666667,-1.759999999999998,321.0,orthodox_vs_orthodox,0
LIGHTWEIGHT,1,MAIN_CARD,1,USA,23.080082135523615,27.09924709103354,175.26,170.18,177.8,177.8,orthodox,southpaw,3.0,6.0,3.0,5.0,1.0,0.8333333333333334,3.0,2.0,1.0,0.4,2.6099999999999994,13.821666666666667,70.0,105.0,-4.019164955509925,5.079999999999984,0.0,-3.0,0.16666666666666663,0.6,-11.211666666666668,-35.0,orthodox_vs_southpaw,0
MIDDLEWEIGHT,0,MAIN_CARD,5,USA,25.117043121149898,24.569472963723477,180.34,182.88,187.96,,orthodox,orthodox,2.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,9.225,,105.0,,0.5475701574264207,-2.539999999999992,,2.0,0.5,1.0,,,orthodox_vs_orthodox,0
HEAVYWEIGHT,1,MAIN_CARD,1,USA,38.365503080082135,27.50171115674196,187.96,185.42,190.5,,orthodox,orthodox,6.0,9.0,6.0,7.0,1.0,0.7777777777777778,4.0,5.0,0.6666666666666666,0.7142857142857143,10.773333333333333,9.755555555555555,182.0,182.0,10.863791923340177,2.5400000000000205,,-3.0,0.2222222222222222,-0.04761904761904767,1.0177777777777788,0.0,orthodox_vs_orthodox,1
HEAVYWEIGHT,0,MAIN_CARD,2,USA,24.205338809034906,,193.04,,,,orthodox,orthodox,1.0,6.0,1.0,3.0,1.0,0.5,1.0,3.0,1.0,1.0,11.38,8.916666666666666,126.0,182.0,,,,-5.0,0.5,0.0,2.4633333333333347,-56.0,orthodox_vs_orthodox,1
WELTERWEIGHT,1,MAIN_CARD,3,USA,28.05475701574264,,175.26,,185.42,,switch,orthodox,3.0,3.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,2.0,0.5,1.0,6.633333333333334,7.233333333333334,321.0,182.0,,,,0.0,0.0,-0.5,-0.6000000000000005,139.0,switch_vs_orthodox,1
WELTERWEIGHT,1,MAIN_CARD,3,USA,28.05475701574264,,175.26,,185.42,,switch,orthodox,3.0,4.0,2.0,2.0,0.6666666666666666,0.5,1.0,2.0,0.5,1.0,6.633333333333334,7.0375000000000005,321.0,0.0,,,,-1.0,0.16666666666666663,-0.5,-0.4041666666666668,321.0,switch_vs_orthodox,1
WELTERWEIGHT,1,MAIN_CARD,3,USA,28.05475701574264,,175.26,,185.42,,switch,orthodox,4.0,3.0,3.0,2.0,0.75,0.6666666666666666,2.0,2.0,0.6666666666666666,1.0,6.5875,7.233333333333334,0.0,182.0,,,,1.0,0.08333333333333337,-0.33333333333333337,-0.6458333333333339,-182.0,switch_vs_orthodox,1
WELTERWEIGHT,1,MAIN_CARD,3,USA,28.05475701574264,,175.26,,185.42,,switch,orthodox,4.0,4.0,3.0,2.0,0.75,0.5,2.0,2.0,0.6666666666666666,1.0,6.5875,7.0375000000000005,0.0,0.0,,,,0.0,0.25,-0.33333333333333337,-0.4500000000000002,0.0,switch_vs_orthodox,1
